smiles,tox
C1=C(NC=N1)CC(C(=O)O)N.[Mn],0
C1CCC2C(C1)C(=O)N(C2=O)CCC(=O)NC3=NN=C(S3)C4=CC=CO4,0
CC1=CC=CC=C1NC(=O)C(=CC2=C(C=CC(=C2)Cl)OCC(=O)NC3=CC=C(C=C3)OC)C#N,0
C1CCC(CC1)C2=C(C=C(C=C2)N3CC(OC3=O)COS(=O)(=O)C4=CC=CC(=C4)[N+](=O)[O-])F,0
CC(C)C(C(=O)NN(C)C)NS(=O)(=O)C1=CC(=CC=C1)Cl,0
CC(C)N1C=C(C=C1C(=O)NCCC2=CSC=N2)N,0
CCCCN(CCNC(=O)C1CCOCC1)S(=O)(=O)C,0
CCCC(C(CCC)C(=O)OC)C(=O)O,0
CC1(CC(=C(O1)C2=CC=C(C=C2)Br)S(=O)(=O)C3=CC=C(C=C3)C(=NO)N)CC4=CC=CC=C4,0
[B]C1=C(C=C(C=C1)F)C=O,0
CC(C1CC1)NC(=O)COC2=C(C=C(C=C2)S(=O)(=O)N3CCCC3)[N+](=O)[O-],0
CC(C)C(C(=O)N1C(CC2=CC=CC=C21)C(=O)O)NC(=O)OC(C)(C)C,0
CC(C)C1=[N+](C=CN=C1)N,0
C1=CC2=C(C=CC(=C2N=C1)CNCCOCC(=O)N)Cl,0
CC1CCCC(N1C(=O)CC(C(=O)N2CC(CC2C(=O)NC3(CC3C=C)C(=O)NS(=O)(=O)C4CC4)OC5=CC(=NC6=C5C=CC(=C6)OC)C7=CC=CC=C7)C(C)(C)C)C,0
CCN(CC(C1CC1)(C(=O)N)NC)C(C)COC,0
CC(C)(C)C(=O)NCCC(=O)NCC1(CCOCC1)O,0
CC1=C(N(C(=C1C(=O)NC2=NC=C(C=C2)OC3=C4C=C(C(=CC4=NC=C3)OC)OC)O)C5=CC=CC=C5)CC=C,0
C1CCNC(C1)CCCOCC2=CN=CS2,0
CCOC(=O)COC1=CC=CC(=C1)NC(=O)C2CC(=O)N(C2)CCC3=CC=CC=C3,0
CC1=CC(=C(C=C1)C)N2CCN(CC2)C(=O)C3CCCN(C3)C4=NC=CC5=C4C=CS5,0
CC1=CC(=C(C(=C1)C)N(CCCN(C)C)CC(C)C(=O)O)C,0
CC(=O)NC(CCSC(=O)CC1=CC=CC=C1NC2=C(C=CC=C2Cl)Cl)C(=O)O,0
CC(C)C(CI)NC(=O)C1=COC2=CC=CC=C21,0
CC1=CC(=NC(=N1)SCC(=O)OCC(=O)NC2=CC=C(C=C2)C(F)(F)F)C,0
CC(C)OC(=O)C1=CC=C(C=C1)NC(=O)C(CC2=CC=CC=C2)N3C(=O)C4C(C3=O)C5(C6=CC=CC=C6C4(C7=CC=CC=C75)Cl)Cl,0
CC(C)(C)C(=O)NCC1=CC(=C(C=C1)Cl)C(=O)NC2=CC3=C(C=C2)C=NN(C3=O)C4=CC(=CC=C4)F,0
COC1=CC=C(C=C1)C2=CC=C(C=C2)C(=O)CCC3=C(C4=CC=CC=C4C=C3)C(=O)NO,0
CCC(C1=CC=C(C=C1)C2=CC=CC=C2N(C)C)N,0
CC(C)CCCOC1=C(C=C(C=C1Cl)CNC2CC2)OC,0
[B]N=NC1=CC2=C(C=C1)C=CC(=C2OC(=N)C)NN(C)C,0
CCN1C(=NC=N1)C(C)NC(=O)NC2=C(C=C3C(=C2)NC(=O)N3)OC,0
C1COCCN1CCOC2=CC=C(C=C2)NNF,0
COC1=CC=C(C=C1)C=C2C(=O)N3C(C4=C(C5=CC=CC=C5CC4)N=C3S2)C6=CC=CC=C6Cl,0
CS(=O)(=O)NC1=CC=CC2=C1CCCN2CCC(=O)NC3=CC=CC4=CC=CC=C43,0
COC(=O)C1=C2CCCN(C2=CC=C1)S(=O)(=O)C3=CC=C(C=C3)Br,0
CC(C)OCCCN1C(=O)C2=CC=CC=C2N=C1SCC3=NC=CN3C,0
CC1=CC(=C(C(=C1)C)S(=O)(=O)NC2=CC=C(C=C2)S(=O)(=O)NCCC3=CC=CC=C3)C,0
C1=CC=C(C=C1)CN(CCCCNC(=O)CCC(C(=O)O)NC(=O)NC(CCC(=O)O)C(=O)O)CC2=CC=CC=N2,0
CC(C)(C(=O)C1CCCN(C1=O)C2=CC=CC=C2F)Br,0
CCO.C1=CC=[NH+]C=C1.[Br-],0
CCN1C2=C(C=CC=C2SC1=NC(=O)C3=C(C=CC(=C3)Cl)Cl)F,0
CCOP(=O)(C1CC(ON1C)C2=CC=CC=C2F)OCC,0
CC(C)N1C(=CC=C(C1=O)C(=S)N)C2=CC=CC=C2OC,0
COCCN(CC1=CC=CS1)C(=O)C2CC3CCC2N3,0
CCOC(=O)C(C1=CC=CC=C1)OC2=CC(=CC(=C2)C)C,0
COC(=O)CC(=O)CC1CCCC1,0
CN(C1=CC=CC=C1C#N)C2=C(C=CC=N2)C(=O)O,0
CNC(=O)C(CC1=CC=C(C=C1)OP)NC(=O)CN2CCN(CCN(CCN(CC2)CC(=O)O)CC(=O)O)CC(=O)O,0
COC1=C(C(=C(C=C1)C(C2=CC=C(O2)Cl)N)OC)Cl,0
CC1=C(C(=CC=C1)C)CNC(=O)C2C(SCN2C(=O)C(C(CC3=CC=C(C=C3)OC)NC(=O)C4=C(C(=CC=C4)O)C)O)(C)C,0
CCCCC(CC)COC1CCC(C1)(CO)NC(C)C,0
CC1(C(C(C2=C(O1)C=CC(=C2)S(=O)(=O)C(F)F)N3CCN(CC3=O)C)O)C,0
CCC1=CC(=C(C=C1)NC2=C(C=CC(=C2F)F)C3=NN=C(O3)N(CC=C)CC=C)F,0
CC1=CC=C(C=C1)C2=C(C(=O)N(C2=O)C3=CC=C(C=C3)F)NC4=CC(=C(C=C4)OC)OC,0
CC1CC(CCC1(CCC(=O)NC)CCC2(CC(=O)C=C3C2(CCC4C3(C5C(O5)(C(=O)C4(C)C)C#N)C)C)C)(C)C,0
CC1=C(C=CC(=C1)OCC(CN2CCCCC2)O)C(C)C.Cl,0
C1=CC(=C(C=C1N)F)C(=O)NC2=CC(=CN=C2Cl)Br,0
CC(=NOCC1=C(C=CC=C1F)C(=O)N=[N+]=[N-])C,0
COC1=CC=CC=C1N2CCN(CC2)CCC(C3=CC=CC=C3)C(=O)OC,0
CC1=C(C(=C(C(=C1)C2=CC=C(C=C2)O)C)C3=CC=C(C=C3)O)C,0
C1=CC(=CC=C1C=C(C2=CC=C(C=C2)O)C3=CC=NC=C3)Cl,0
CCN1C2=CC(=C(C=C2C(C(=C1O)NC(=O)C3=CC=NC=C3)O)OC)OC,0
C1CN(CCC1CCNC(=O)C2=CC=C(C=C2)F)C(=O)NC3=CC(=CC=C3)F,0
CC(C1=CC=CC=C1)NC(=O)CNC(=O)C2CC3=CC=CC=C3C[NH2+]2,0
CC1(OC2CC(OC2O1)COCCOC)C,0
[C-]#[N+]C1=CC=C(C=C1)N(CCN)C(=O)C2=CN3C(=CN=C3C=N2)C4=CC=C(C=C4)C(F)(F)F,0
CCC(C)C(CN(C1=CC=C(C=C1)OCC2CCC2)C(=O)C3CC3C4=CC=CC=N4)N,0
C1=CC2=NC(=NN2C(=C1)CC3=CC(=O)NC=C3)NC4=CC5=C(C=C4)C(=O)N=C5,0
CCOC(C1CC1)C2=NC(=C(C(=N2)NC)C)C,0
CC1=CC(=C(C=C1CN(C)C(=O)CCNC(=O)C2=CC=CC=C2Cl)OC)OC,0
CC(C)C1=CC=C(C=C1)OCC(CNC(C)C2=CC=CC=C2)O,0
CCOC1=C(C=C(C=C1)NC(=O)C(C)(C(F)(F)F)N)OC,0
C1CC1NCC(CC2=CC=C(C=C2)F)CC3=COC=C3,0
CC(C1=CC=C(S1)Br)N2C(=O)C3=CC=CC=C3C2(C4=CC5=C(C=C4)N=C(N5)NC(=O)O)O.Cl,0
CCOC1=NN(C(=O)C1=C[O-])C2=CC=C(C=C2)NC(=O)C.[Na+],0
CC1CN(CCN1)CC2=CC=CC(=C2)C3=CC(=CC=C3)CNC(=O)C4=CC=CC(=C4)C#N,0
CC1(OCC(O1)C2C3CCC(=O)C2(CC3=O)C(=O)OC(C)(C)C)C,0
CSC1(CCCCC1)CNC(=O)C(CN)C2=CC=CC=C2,0
CC(C)NC(=O)C1(CCN(C1)CC2=CN=CC=C2)CC3=CC=CC=C3C4=CN=CC=C4,0
C1CC(N(C1)CC2=CC=CC=C2)C(=O)NC3=CC=C(C=C3)I,0
C1C2=C(CC3=CC=CC=C3C1=O)C=C(C=C2)NC4=CC=CC=C4,0
CCC1=CC(=O)OC2=C1C=CC(=C2)OC3=C4C5=C(CCCC5)SC4=NC=N3,0
CC(COC)NC(=O)C1(CC1)C#N,0
CC(=C)C(=O)OCCN=CC=CC1=CC=C(C=C1)OC,0
CCC1CN(CCC1NC(=O)OC(C)(C)C)C(=O)C2=C(C=C(O2)C)C,0
CCOC1=CC=C(C=C1)CC(C(=O)N(CCC2=CC=NC=C2)C(=O)NCC3=CC=C(C=C3)CN)NC(=O)C4=CC=CC=C4,0
CC(C(C)(CC1=CC(=NC=C1)N)F)N,0
CC1=CC(=CN=C1OC)NC2=CC(=NC=N2)OC3CCN(CC3)OC(=O)OC(C)(C)C,0
CCOC(=O)NN=C1CC(CC=C1C)C(=C)C,0
CC1=CC=CC=C1NC(=O)C2(CC3=CC=CC=C3C=C2O)C,0
CC1=C2C(=NC=NN2C=C1OCCCN3CCC(CC3)CO)NC4=NC=C(S4)CC(=O)NC5=CC(=CC=C5)F,0
C1CCC(CC1)NC(=O)C2CCCN(C2)CC3=NC(=NC(=N3)NC4=CC=C(C=C4)F)N,0
CCCC1C(CCC2=C1C(=CC=C2)OC)NCCC.CON.Cl,0
CC1=CC(=CC=C1)CCCCN2CCC(C(C2)CCC(=O)O)CCC(C3=C4C=C(C=CC4=NC=C3)OC)O,0
CC1=CC=C(C=C1)N2C(=O)C(=CC3=CC=CS3)N=C2SC4C(C(C(C(O4)COC(=O)C)OC(=O)C)OC(=O)C)OC(=O)C,0
CCCNC(C1=CC(=C(S1)C)C)C2=CC(=C(S2)Cl)Br,0
CC(C)(C)OC(=O)NC1COCCC1OS(=O)(=O)C,0
CC1=NN(C=C1NS(=O)(=O)C2=NC=C(C=C2)CN)C,0
CC(=O)N1C2(CC(=O)N(C2=O)C3=CC(=C(C=C3)Cl)F)C=C(N1)C(=O)OC,0
CCC1=CC=C(C=C1)C(CNC(=O)CN2C=NC3=C(C2=O)C(=CS3)C4=CC=C(C=C4)F)N(C)C,0
COC1=CC2=C(C=C1)C3(CCC2)C(=O)N(C(=O)N3)CC4=NC5=CC=CC=C5S4,0
CCCOC1=CC=C(C=C1)C(=O)NC2=CC=C(C=C2)C(=O)CCN3CCCC3,0
CC1(CCCCCC2(CCCC2(CC1)C)C)C,0
[B](N1C2=NC3=C4C=CC=CC4=C(N3)NC5=C6C=CC=CC6=C(N5)N=C1C7=CC=CC=C72)OP(=O)(C8=CC=CC=C8)C9=CC=CC=C9,0
CC1(CCCC1O)C(=O)OC,0
CC1=C(C(=CC=C1)C)NC(=O)C2=CC3=CC4=CC=CC=C4N=C3S2,0
C1=CC(=CC=C1C(=O)NC2=C(C=CC(=C2)N)F)I,0
CC1=CC(=CC(=C1OCC2=CC=CC=N2)C)CN3CCC(C3)N4CCNCC4.Cl,0
CC(CNC(=NC)NCC1=CSC(=N1)C(C)(C)C)OC2=CC=CC(=C2)OC,0
CCCCN1C(=O)C(=C(C1=O)N(C)C2=CC=CC=C2)C3=CC=C(C=C3)OCC,0
CC(C(=O)NC1=C(C=CC(=C1)C(=O)N(C)C)Cl)N2CCC(CC2)C(=O)NCC(=O)NC3=CC(=C(C=C3)F)NC(=O)C,0
CC1=C(N=C(N=C1N)C(C)C)C2=C(C(=CC=C2)OC)F,0
CCCNC(=O)C(C)N(CC1=CC=CC=C1)C(=O)CCCN(C2=CC=C(C=C2)C)S(=O)(=O)C,0
C1CCC(C1)C(=O)N2CCN(CC2)C(=O)COC3=CC(=C(C=C3)Cl)Cl,0
CC1CN(CC(O1)C)CCC(C2=CC=C(C=C2)NC(=O)C)O,0
C1=CC(=CC=C1N2C=C(C(=N2)C3=CC(=CS3)Br)C=O)F,0
CC(C(C=C(C)C)O)C(=O)N1C(C(OC1=O)(C)C)CC2=CC=CC=C2,0
CC(C#N)N(C(=O)C(=C)C)C(C)(C)C,0
CCC1=CC=C(C=C1)CN(C)C(=O)CSC2=C(C=C(C=C2)C(=O)N)[N+](=O)[O-],0
C1C(C(C1(F)F)(F)F)Cl,0
CCC(=C)C(=O)OOCC,0
CC1=NN=C(N1C)SCC(C)(C#N)NC,0
CCCOC1=CC(=C(C2=C1N(C=C(C2=O)C3=CC=C(C=C3)OC)COP(=O)([O-])[O-])F)F.[Na+].[Na+],0
CC1=C(C(=C(C=C1)C)OC(=O)C2CC3=CC=CC=C3O2)C,0
CC1=CC=C(C=C1)S(=O)(=O)N(CC(=O)N(CC2=CC=CC(=C2)C)C(CC3=CC=CC=C3)C(=O)NC)C4=C(C(=CC=C4)Cl)C,0
CCN(CC)CCCC(C)N1CCCC1=O,0
CC1=C2C(=NC(=C1CCC3=NC(=NO3)C4CCOC4)C)N(N=C2OC)C,0
COC1=CC=C(C=C1)C2=C(OC3=CC=CC=C3C2=O)NC(=O)C4=CC=C(C=C4)OC,0
CC(C)NCC(COC(=O)C1=CC(=CC=C1)[N+](=O)[O-])O,0
C1CCN2C(=NC3CCCC3C2=O)C1,0
CCOC(=O)C1=C(N(N=C1)C2=CC=CC=C2)NC(=O)CCN3C=C(C=N3)[N+](=O)[O-],0
CCC(C)OC1=C(C=C(C(=C1Br)Br)C=NN2C(=O)C3C4CC(C3C2=O)C=C4)OCC,0
CC(C1=C(C=C(C=C1)OC)OCCCCOC)O,0
CC1=CC=CC2=C(C=CN=C12)CN3C(=O)N(C(=O)C34CC4)C5=CC=C(C=C5)SC(F)(F)F,0
C1CC(CCC1C=CC#N)OCC2=CC=C(C=C2)F,0
CC(C)CNCC1=CC(=NC=C1)N2CC3=CC=CC=C3C2,0
CCC(C(=O)NC1=C(C=CC(=C1)OC)OC)SC2=CC=CC(=C2)NC(=O)COC3=CC=CC=C3,0
CCNC(=O)C(C)(C)CNC(=NC)NC1CCN(C1)CC2=CC=C(C=C2)C(F)(F)F.I,0
CCCC(C)(C1=CC2=C(C=C1)PC=C2)C3=CC4=C(C=C3)PC=C4,0
CCC(C(=O)NC1=NOC(=C1)C)N2CCN(CC2)C3=CC=C(C=C3)F,0
CN1C(=C(C2=C1N=CN=C2OC)C=CC(=O)N3CCN4C(=NN=C4C(F)(F)F)C3)C5=CC=CC=C5,0
CCC(=O)C1(CCNCC1)N(C)C,0
C1=CC(=CC=C1CNC2=C(C(=CC(=C2F)F)F)F)O,0
CC1(C2=CC=CC=C2C3=C1C=C(C=C3)C4=CC5=C(C=C4)C6=C(N5C)C=C(C=C6)C7=CC8=C(C=C7)C9=CC=CC=C9C8(C)C)C,0
CC1=C(C(=NN1)C(=O)NC2=CC=C(C=C2)Cl)C3=CC=CC=C3,0
CCC1=CC=CC(=C1)C2=CC(=NN=C2Cl)Cl,0
COC1CC(C1)NCC(C2=CC=CO2)O,0
CC1=CC=C(C=C1)C2=C(SC3=C2C(=O)NC(=N3)CN4CCN(CC4)C(=O)C5CC5)C,0
CC1=C(SC(=N1)NC(=O)C2CC2)C(=O)OCC3=CC=CC=C3,0
CC1=CC2=NN=C(N2C=N1)C3C4=CC=CC=C4CCN3,0
CC(C1=CC=CC=C1F)C(=O)NCC(CC2=CC=CC=C2)O,0
CC1=CN(C(=O)NC1=O)C2C(C(C(O2)COC(=O)C3=CC=CC=C3)OC(=O)C4=CC=CC=C4)I,0
CC(CCC1=CC=C(C=C1)C2=CSC(=N2)NCC=C)NC(=O)C,0
CN1C(=NN=C1SCC(=O)NC2=CC(=CC=C2)Br)C3=C(C=CC(=C3)Br)O,0
CC1=CC2=C(C=C1C)N(C=N2)CCCOC3=CC=CC4=CC=CC=C43,0
CC1=C(C(=C(C=C1)C(C)CCN)Br)OC,0
C1=CC=NC(=C1)CN2C(C(=C(C3=CC=C(C=C3)Cl)O)C(=O)C2=O)C4=CC(=CC=C4)O,0
CC1=CC2=C(C=C1)N(C(=CC=C3CCC(=CC=C4C(C5=C(N4CCCOC)C=CC(=C5)C)(C)OC)C3=[N+](C6=CC=CC=C6)C7=CC=CC=C7)C2(C)C)CCCOC,0
CC1=CC(=C(C=C1)OCC(=O)NC2=NC=C(S2)CC3=CC(=CC=C3)[N+](=O)[O-])C,0
COC1=CC=C(C=C1)N2C(=O)C(=CC3=CC=C(S3)SC4=CC=C(C=C4)Cl)C(=O)NC2=S,0
CC1=C(C=CC(=C1)F)N2C(=C(C(=N2)C)Cl)N,0
C1(=C(C(=C(C(=C1I)C(=O)O)I)C(=O)N)I)C(=O)N,0
CN1CCCCC1CC2=CNC3=C2C=C(C=C3)OC,0
CC1=CC=CC(=C1)C(=O)OC2=CC=C(C=C2)C=NNC(=O)C(=O)NC3=C(C4=C(S3)CCCC4)C#N,0
CC(C)CCOC1=CC=C(C=C1)C(=O)NC2=CC(=C(C=C2)Cl)C(=O)NC3CCCCC3,0
CC1=C(OC(=N1)C)C(=O)NC2=CC(=C(C=C2)F)C3=CN4C=C(C=NC4=N3)C5=C(C=CC=N5)C(F)(F)F,0
CC1=CC(=NC=C1)CNC(=S)NC2=NCCS2,0
COC1=CC=C(C=C1)C2=CN=C(N=C2)NC3=CC=CC(=C3)C(=O)N4CCCC4,0
CC1=NC2=C(C(C1C(=O)NC3=C(C=C(C=C3)F)F)C4=CC=CC=C4Cl)C(=O)CC(C2)C5=CC=CC=C5,0
C1=CC=C(C=C1)CC2(C(=O)C3=CC=CC=C3C2=O)C4=CC=CC=N4,0
CCOC(=O)C1=C(NC2=C1C=C(C=C2)OS(=O)(=O)[O-])C.[Na+],0
CC(=O)CC(=O)C.CN1CCN(CCN(CC1)C)C.CN(C)C1=CC=NC=C1.[N+](=O)([O-])[O-].[N+](=O)([O-])[O-].[Ru+3],0
CCCOC1=CNC(=CC1=O)CN2C(=O)C(NC2=O)(CC)C3=CC(=C(C=C3)OC)C,0
CNC1=C(C(=O)N(N=C1)C23CC4CC(C2)CC(C4)C3C(=O)[O-])Cl,0
CCC(=O)[O-].[Ag],0
CCCCCN(C(C)C)C(CCC)CN,0
CC1=CC(=O)C(=NN1C2=CC=CC=C2F)C(=O)N(C)CC3=CN(N=C3)C,0
CN(C1CCS(=O)(=O)C1)C(=O)C2=CSC(=N2)C3CCN(CC3)C(=O)C4CCCCC4,0
CC(C)NC(=O)C1CCC(C(C1)NC(=O)C2=CC3=C(N2)C=CC(=C3)Cl)NC(=O)C4=NC5=C(S4)CN(CC5)C.Cl,0
CCC(C(C)C)NC1CCCN(CC1)C(=O)OC(C)(C)C,0
C1(=NON=C1N=NC2=NONC2=O)N,0
CC1=C(C2=CC=CC=C2N1)C(=O)C(C)OC(=O)C=CC3=CC=C(C=C3)OCC#N,0
C1CC1NC2=C(N=CS2)OC(=O)NC3=CC(=CC=C3)Br,0
CC(C1CC1)NCC2=CC(=C(C=C2)N3CCC(CC3)O)F,0
C1=CC=C(C=C1)NC(=O)C(=O)NC2=CC=NC=C2,0
CC(C)C1=C2C(=CC(=C1)CC(=O)C3=CC=C(C=C3)CS(=O)(=O)C(C)C)C=CC(=O)O2,0
CCCCN(C)S(=O)(=O)C1=C(SC(=C1)CNC)C,0
COC1=C(C(=CC(=C1)Br)C=NN2C(=NC3=CC=CC=C3C2=O)C4=CC5=C(O4)C=CC(=C5)Br)OCC6=CC=CC(=C6)C(=O)O,0
C1CN(CCN1)C2CN(C2)C3=CN=NC4=CC=CC=C43,0
CC1=CC(=C(N=C1F)N)OC(F)(F)F,0
C=CC(=O)Cl.C1=CC=C(C(=C1)C(=O)O)O,0
CC(=O)CNC(=O)C1CCCN1C(=O)C(F)(F)F,0
CC1=CC(=C(C=C1)OCC(=O)NC2CC3CC2C4C3CCC4)C,0
C1=CN(C=N1)CCCNCN=C(C2=NON=C2)N,0
C1=CC=C(C=C1)C(C2=NC3=C(N2CC(CN)O)N=CC=C3)N,0
CC(C1=CC=C(C=C1)N2C=CN=C2)NC(=O)C3(CC4=CC=CC=C4C(=O)O3)C,0
C1=CC2=C(C(=C1)Br)N=C(S2)NC(=O)CC3=CC=C(S3)Cl,0
COC1=CC2=C(C=C1)NC=C2CCNC(=O)CCCCCCC(=O)NCCC3=CNC4=C3C=C(C=C4)OC,0
CCN(CC)S(=O)(=O)C1=CC=C(C=C1)S(=O)(=O)NCC2=CC=CC=C2F,0
C1C2=C(C=CC(=C2)F)NC3=CC=CC=C3S1,0
CCCN(CCO)C(=O)C1=C(C=CC(=N1)NC)Cl,0
CC12C(CCO1)CC(=O)O2,0
CC(C)OC1=CC=C(C=C1)NC2=NC(=NC=C2)NC3=C(C=C(C=C3)F)F,0
CC(C(=O)OCC#C)OS(=O)(=O)C,0
CN(C1CCOCC1)C(=O)C2=CC=C(C=C2)C(=S)N,0
CCC1=NC2=C(C=C(C=C2)C(=O)NCCC3=CC=C(C=C3)S(=O)(=O)N)N=C1CC,0
CCC1=NOC(=C1)CN=C(NCC)NC2CCN(CC2)C(C)C3=CC=CC=C3,0
C1CCC(N(CC1)C(=O)C2CCC3CCCCC3C2)CCl,0
CCCN(CCC)C(=O)C1=CC=C(C=C1)NCC(=O)NC2=CC=C(C=C2)OCC,0
CC1CC1CN2C(C(OCC2=O)C3=CC(=CC=C3)Cl)C4=CC=C(C=C4)Cl,0
CC1=CC(=C(C(=C1)C)C2=C(C(=NC(=N2)N)Cl)Cl)C.N,0
CCC1=C(N2C=C(C=CC2=N1)F)C(=O)NC(C)(C)CO,0
C1=CC(=CC(=C1)Cl)NC(C2=C(C=CC(=C2)F)Br)C(=O)N,0
C1=CC=C(C=C1)COC2=CC=CC(=C2)COC3=C(C(=C(C=C3)F)C(=O)N)F,0
CC1CC(=O)N(C(=O)C1)CC2=NNN=N2,0
CCOC(=O)C1C2CCC(N2)CC1C3=CC=C(C=C3)C4=CC=C(N4C)C5=CC=CC=C5,0
C1=CC=C(C=C1)C(CNS(=O)(=O)C2=CC=C(S2)Cl)NC3=CC=CC=C3F,0
CC1=CC=C(C=C1)N(CC2=CC=CC=C2)C(=O)C3=CC(=CC=C3)CS(=O)(=O)C,0
C1COCC1COCC2=CC(=C(C=C2)[N+](=O)[O-])F,0
CC(CN(C)C(=O)C1=C(N(N=C1)C2=CC=CC=C2F)C(F)(F)F)C(=O)O,0
CC(C)S(=O)(=O)C1=CC=C(C=C1)C2=CN=C(C(=N2)C3=NN=C(O3)C4=CC=C(C=C4)CNCCOC)N,0
CCOC(=O)CNCC(C)(C)CCC#N,0
CCN(CCN1C(=NC2=C1C(=CC=C2)Cl)CCCl)C3CC3,0
CC(C)CCN(C1CC1)C2=NC=C(C=C2)CCl,0
C1CC(CN(C1)C(=O)C2=C3CCC4=CC=CC=C4C3=NN2)CC5=NOC(=N5)C6=CC=NC=C6,0
C1=CC=C(C=C1)COC2=NOC(=C2)C(=O)NCCOC3=CC=C(C=C3)F,0
CCCCN1C(=C(C(C1=O)(C(F)(F)F)NC(=O)C2=CC(=CC=C2)OC)C(=O)OC)C,0
CC1=C(C(=CC=C1)Cl)C2=C(C=C(C=C2Cl)Br)Cl,0
COC(=O)C=CC1=C(C(=CC=C1)N(C(=O)NC2=CC=CC=C2Br)N(C3=CC=CC=C3Br)C(=O)N)O,0
CC1(CCCCC2=C1C=C(C=C2)C(=O)NC3=CC=C(C=C3)F)C,0
CP(=O)(C)OCC(=O)OP(=O)(C)C,0
CCOC(=O)C1=CC=C(C=C1)S(=O)(=O)COC2=CC=C(C=C2)CCO,0
CCOC(=O)C1=CC=C(C=C1)C2=CC=C(O2)C=C3C(=O)N4C(=NC(=N4)C5=CC=CS5)S3,0
CC1C(C1Br)Br.CCl,0
C1=CC=C(C(=C1)N2C(=O)C=C(C(=N2)C(=O)O)O)F,0
CC1=NN(C(=C1C=CC(=O)N(C)C2CCNC2)Cl)C,0
C1C(C2C1O2)CO,0
CC(C)COC(=O)NC1=CC=C(C=C1)C(C)CC(=O)O,0
CCC(COC)NC(C)C1=CC=CC=C1Br,0
CCSC1=C(C(=O)N(C1=O)C2=CC(=C(C=C2)C)C)C3=CC=C(C=C3)C,0
CCCNC(CC1=CC=CC=C1OC)C2=CC=C(O2)C,0
CC(=C)CNC1=CC(=C(C=C1)[N+](=O)[O-])N,0
CC(=NNC(=O)C(=O)NC1=CC=C(C=C1)C#N)C2=CC=CC=C2OC(=O)C3=CC=C(C=C3)[N+](=O)[O-],0
CCC1=NN2C(=C(SC2=N1)C(C3=CC(=C(C=C3)F)F)N4CCOCC4)O,0
CC1=NC=C(C=C1)C(=O)N2CCC(CC2)(C)O,0
CC(=NNC(=O)C1=CC=C(C=C1)NC(=O)C2CCCCC2)C3=CC=C(C=C3)[N+](=O)[O-],0
C1CC1C2=CC=NC3=NC(=NN23)C(=O)O,0
CCCCN(CC(C)(CCC)CO)C(C)CC,0
CCN1C=C(C=N1)NC2=NC=C(N=C2)C(=O)OC,0
CC(C)(C)OC(=O)N(C1CC1)C2CCCN(C2)C(=O)OCC3=CC=CC=C3,0
C1=CC=C2C=C(C=CC2=C1)OC3=NN=CC=C3,0
CCN1C(=NN=C1SCC(=O)NC2CCCCC2)CNC(=O)COC3=C(C=CC=C3C)C,0
CCOC1=CC=C(C=C1)C(=C2C(N(C(=O)C2=O)CCOC(C)C)C3=CC=CC=C3F)O,0
CC(C1=CC=CC=C1)NC(=O)C(C)S(=O)(=O)CC2=CC(=C(C=C2)OC(F)F)OC,0
CN(CC1=CN=CS1)C2COCC2C(=O)O,0
CC1=C(C=CC(=N1)NC(=O)NC(=O)C2(CCCC2)OC)OC3=CC(=NC=C3)CN4C=CC=N4,0
CC1(CCCN(C1)C2=C(C=C(C=C2)Cl)C(=S)N)OC,0
CC1=CC(=CC=C1)CS(=O)(=O)NC2=CC3=C(CCN3C(=O)COC)C=C2,0
CC(C)CN(CC(=O)O)CP(=O)(O)O,0
CC1=C[N+]2=C3C4=C(C2)C=C(C=C4C5=C(C3=N1)C=CC(=C5)C6=CC=CC=C6)C7=CCCC=C7,0
CCOC1=C(C=CC=C1OC)C2=C(C(=O)N(C2C3=CC=C(C=C3)[N+](=O)[O-])C4=CC=C(C=C4)C(=O)OC)O,0
CC1=CC(=CC(=C1Cl)C)OCCCC(=O)O,0
C1CC(CCC1C(=O)C2CC2C3=CC=CC=C3)(F)F,0
C1CCCC(CC1)NC(=O)CNC2=CC(=C(C=C2)Br)Cl,0
C=CCC(CC(C1CCCCC1)O)O,0
CC(C1=CC(=C(C=C1)OC)F)NC(=O)C=CC2=CC=C(C=C2)OCC3=CC=CC=N3,0
CCC(C1=CC=C(C=C1)OC)NCC(C)(C)C(C)C,0
CC(CCC1=CC=CO1)NCC(C)N2CCCCC2,0
CC1(CC1NC(=O)C2=CC(=C(C(=C2)Cl)N)Cl)C,0
COC1=CC=C(C=C1)N=CC2=C(C=C(C=C2)N3CCOCC3)OC,0
CCCC#CC1=CC=C(C=C1)C2C3CN(CCCCN3C2CO)C(=O)CC4=CC=CC=N4,0
CCCCCCCCCCCCCC(=O)OCC(COC1C(C(C(C(O1)CO)O)OC2C(C(C(C(O2)C)N)OC3C(C(C(C(O3)COP(=O)(O)OCC(C(C(COC4C(C(C(C(O4)COP(=O)(O)OCC[N+](C)(C)C)O)OC5C(C(C(C(O5)COP(=O)(O)OCC[N+](C)(C)C)OC6C(C(C(C(O6)C)N)OC7C(C(C(C(O7)CO)O)O)O)NC(=O)C)O)NC(=O)C)NC(=O)C)O)O)O)O)O)O)NC(=O)C)O)OC(=O)CCCCCCCCCCCCC,0
